record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
213233,16/07/13,9147,398721,355.5375,469.5375,1,1,37.102917
213235,16/07/13,9147,245338,355.5375,469.5375,1,1,75.51412
213236,16/07/13,9147,547934,173.85,173.85,0,0,5.352585
213238,16/07/13,9164,216418,109.725,109.725,0,0,116.24064
213239,16/07/13,9164,216419,109.725,109.725,0,0,86.82394
213240,16/07/13,9164,300021,109.0125,109.0125,0,0,31.97558
213241,16/07/13,9164,216425,139.65,139.65,0,0,46.186367
213242,16/07/13,9164,216233,141.7875,141.7875,0,0,49.654526
213243,16/07/13,9164,217390,177.4125,177.4125,0,0,64.44875
213245,16/07/13,9164,219009,218.7375,218.7375,0,0,74.94508
213246,16/07/13,9164,219029,341.2875,341.2875,0,0,37.749504
213247,16/07/13,9164,222087,164.5875,205.2,1,1,278.74313
213248,16/07/13,9164,320485,213.0375,213.0375,0,0,29.133453
213249,16/07/13,9164,378934,213.0375,213.0375,0,0,18.08228
213250,16/07/13,9164,222765,254.3625,254.3625,0,0,67.97177
213251,16/07/13,9164,223245,231.5625,231.5625,0,0,54.08407
213252,16/07/13,9164,223153,240.1125,240.1125,0,0,28.938095
213254,16/07/13,9164,245387,355.5375,469.5375,1,1,45.251423
213255,16/07/13,9164,245338,355.5375,469.5375,1,1,73.08723
213256,16/07/13,9164,600934,533.6625,533.6625,0,0,3.9188144
213257,16/07/13,9164,547934,165.3,165.3,0,0,41.434788
213260,16/07/13,9178,216233,134.6625,134.6625,0,0,11.080374
213265,16/07/13,9178,219009,181.6875,181.6875,0,0,26.47654
213268,16/07/13,9178,222765,239.4,239.4,0,0,18.996428
213269,16/07/13,9178,223245,213.0375,213.0375,0,0,59.75767
213270,16/07/13,9178,223153,175.275,212.325,0,0,42.120266
213273,16/07/13,9178,245338,356.25,470.9625,1,1,36.300087
213275,16/07/13,9190,216419,88.35,88.35,0,0,39.762115
213276,16/07/13,9190,300021,88.35,88.35,0,0,23.405901
213278,16/07/13,9190,327492,112.575,112.575,0,0,4.42528
213279,16/07/13,9190,216425,131.8125,131.8125,0,0,24.140764
213280,16/07/13,9190,216233,131.1,131.1,0,0,56.775463
213281,16/07/13,9190,217390,174.5625,174.5625,0,0,46.29431
213282,16/07/13,9190,217217,237.975,270.0375,0,0,19.533669
213283,16/07/13,9190,217777,231.5625,270.0375,0,1,36.331806
213285,16/07/13,9190,219009,201.6375,201.6375,0,0,99.535835
213286,16/07/13,9190,219029,327.0375,327.0375,0,0,42.32037
213287,16/07/13,9190,222087,171.7125,232.9875,1,1,160.2677
213288,16/07/13,9190,320485,231.5625,231.5625,0,0,36.71442
213289,16/07/13,9190,378934,221.5875,221.5875,0,0,16.75037
213292,16/07/13,9190,222765,239.4,239.4,0,0,51.24395
213293,16/07/13,9190,223245,241.5375,241.5375,0,0,47.528603
213294,16/07/13,9190,223153,235.8375,235.8375,0,0,24.261522
213296,16/07/13,9190,245387,356.25,483.7875,1,1,47.498047
213297,16/07/13,9190,245338,355.5375,483.7875,1,1,49.160458
213301,16/07/13,9221,216418,86.2125,86.2125,0,0,25.390486
213303,16/07/13,9221,300021,84.7875,84.7875,0,0,3.9134815
213304,16/07/13,9221,216425,128.9625,128.9625,0,0,15.367855
213305,16/07/13,9221,216233,127.5375,127.5375,0,0,40.619934
213306,16/07/13,9221,217390,163.1625,163.1625,0,0,42.325542
213308,16/07/13,9221,217777,236.55,266.475,0,1,50.93339
213309,16/07/13,9221,219844,232.275,262.9125,0,1,48.300846
213310,16/07/13,9221,219009,195.9375,195.9375,0,0,36.705444
213311,16/07/13,9221,219029,327.0375,327.0375,0,0,26.47086
213312,16/07/13,9221,222087,165.3,221.5875,1,1,180.89307
213314,16/07/13,9221,378934,230.85,230.85,0,0,8.539228
213315,16/07/13,9221,222765,239.4,239.4,0,0,34.41947
213316,16/07/13,9221,223245,241.5375,241.5375,0,0,33.758175
213317,16/07/13,9221,223153,235.8375,235.8375,0,0,12.725664
213320,16/07/13,9250,216418,110.4375,110.4375,0,1,176.81377
213321,16/07/13,9250,216419,110.4375,109.725,0,1,109.52312
213322,16/07/13,9250,300021,109.725,109.725,0,0,25.627499
213325,16/07/13,9250,216425,141.7875,141.7875,0,0,70.78604
213326,16/07/13,9250,216233,140.3625,140.3625,0,0,70.40237
213327,16/07/13,9250,217390,176.7,176.7,0,0,121.9541
213330,16/07/13,9250,219844,247.95,369.075,0,1,34.71662
213331,16/07/13,9250,219009,216.6,216.6,0,0,123.83092
213332,16/07/13,9250,219029,341.2875,341.2875,0,0,42.911377
213333,16/07/13,9250,222087,168.15,215.8875,1,0,234.88885
213334,16/07/13,9250,320485,213.0375,213.0375,0,0,15.25721
213335,16/07/13,9250,378934,213.0375,213.0375,0,0,6.3015785
213336,16/07/13,9250,222765,257.925,257.925,0,0,66.26628
213337,16/07/13,9250,223245,233.7,233.7,0,0,45.133812
213338,16/07/13,9250,223153,240.825,240.825,0,0,28.453583
213340,16/07/13,9250,245387,355.5375,469.5375,1,1,67.20081
213341,16/07/13,9250,245338,355.5375,469.5375,1,1,80.404076
213343,16/07/13,9250,547934,168.8625,168.8625,0,0,3.780664
213346,16/07/13,9273,216418,80.5125,80.5125,0,0,310.24728
213347,16/07/13,9273,216419,86.925,86.925,0,0,27.284245
213348,16/07/13,9273,300021,86.925,86.925,0,0,6.098406
213351,16/07/13,9273,216425,130.3875,130.3875,0,0,9.314854
213352,16/07/13,9273,216233,126.825,126.825,0,0,29.573696
213353,16/07/13,9273,217390,133.2375,133.2375,0,0,28.139107
213354,16/07/13,9273,217217,232.9875,263.625,0,0,17.824526
213355,16/07/13,9273,217777,233.7,266.475,0,1,36.504906
213356,16/07/13,9273,219844,234.4125,265.7625,0,1,31.390762
213357,16/07/13,9273,219009,210.1875,210.1875,0,0,61.337994
213358,16/07/13,9273,219029,282.15,282.15,0,0,24.99449
213359,16/07/13,9273,222087,165.3,218.025,1,1,181.35161
213360,16/07/13,9273,320485,227.2875,227.2875,0,0,8.821022
213361,16/07/13,9273,378934,229.425,229.425,0,0,6.2568517
213363,16/07/13,9273,223245,205.9125,205.9125,0,0,51.044823
213364,16/07/13,9273,223153,191.6625,191.6625,0,0,35.42459
213365,16/07/13,9273,398721,355.5375,483.7875,1,1,27.782015
213366,16/07/13,9273,245387,355.5375,483.7875,1,1,36.67989
213367,16/07/13,9273,245338,359.8125,483.7875,1,1,43.893265
213369,16/07/13,9279,216418,86.925,87.6375,0,1,61.029907
213370,16/07/13,9279,216419,88.35,88.35,0,1,58.926964
213371,16/07/13,9279,300021,87.6375,87.6375,0,0,16.041761
213372,16/07/13,9279,216425,128.9625,128.9625,0,0,17.451414
213373,16/07/13,9279,216233,131.8125,131.8125,0,0,28.33353
213374,16/07/13,9279,217390,130.3875,130.3875,0,0,42.53409
213375,16/07/13,9279,217217,227.2875,265.7625,0,0,16.158964
213376,16/07/13,9279,217777,230.85,262.9125,0,0,18.618069
213377,16/07/13,9279,219844,235.125,267.1875,0,0,19.684732
213378,16/07/13,9279,219009,187.3875,187.3875,0,0,69.472015
213379,16/07/13,9279,219029,309.9375,309.9375,0,0,23.20065
213380,16/07/13,9279,222087,167.4375,234.4125,1,1,134.59627
213381,16/07/13,9279,320485,234.4125,234.4125,0,0,13.987441
213382,16/07/13,9279,378934,231.5625,231.5625,0,0,12.3980875
213383,16/07/13,9279,222765,239.4,239.4,0,0,36.6866
213384,16/07/13,9279,223245,213.0375,213.0375,0,0,57.335243
213385,16/07/13,9279,223153,209.475,209.475,0,0,34.905777
213387,16/07/13,9279,245387,355.5375,483.7875,1,0,31.38075
213388,16/07/13,9279,245338,356.25,483.7875,1,1,39.09697
213390,16/07/13,9279,547934,191.6625,191.6625,0,0,3.0895908
213391,16/07/13,9281,216418,88.35,88.35,0,0,40.877014
213392,16/07/13,9281,216419,86.2125,86.2125,0,0,31.429684
213394,16/07/13,9281,216425,124.6875,124.6875,0,0,16.822653
213395,16/07/13,9281,216233,128.9625,128.9625,0,0,38.122814
213396,16/07/13,9281,217390,159.6,159.6,0,0,41.391617
213399,16/07/13,9281,219009,193.8,193.8,0,0,59.033596
213400,16/07/13,9281,219029,327.0375,327.0375,0,0,20.625195
213401,16/07/13,9281,222087,166.725,213.0375,1,1,133.45331
213403,16/07/13,9281,222765,239.4,239.4,0,0,25.377712
213404,16/07/13,9281,223245,241.5375,241.5375,0,0,28.670494
213408,16/07/13,9281,245338,355.5375,483.7875,1,1,13.405087
213409,16/07/13,9281,547934,191.6625,191.6625,0,0,-0.09763223
213410,16/07/13,9281,679023,191.6625,234.4125,0,0,-0.29560304
213411,16/07/13,9281,546789,191.6625,234.4125,0,0,5.3891573
213412,16/07/13,9328,216418,88.35,88.35,0,0,63.556038
213413,16/07/13,9328,216419,87.6375,87.6375,0,0,47.935356
213414,16/07/13,9328,300021,88.35,88.35,0,0,20.330864
213415,16/07/13,9328,216425,132.525,132.525,0,0,19.034986
213416,16/07/13,9328,216233,131.8125,131.8125,0,0,30.127827
213417,16/07/13,9328,217390,173.1375,173.1375,0,0,42.503265
213418,16/07/13,9328,217217,231.5625,257.925,0,1,36.262386
213419,16/07/13,9328,217777,236.55,270.0375,0,0,17.367014
213420,16/07/13,9328,219844,227.2875,260.775,0,0,9.587225
213421,16/07/13,9328,219009,144.6375,193.0875,0,0,78.21674
213422,16/07/13,9328,219029,327.0375,327.0375,0,0,20.248335
213423,16/07/13,9328,222087,163.1625,215.8875,1,1,215.94798
213425,16/07/13,9328,378934,218.025,218.025,0,0,-0.8844045
213426,16/07/13,9328,222765,239.4,239.4,0,0,29.276705
213427,16/07/13,9328,223245,241.5375,241.5375,0,0,30.972906
213428,16/07/13,9328,223153,235.8375,235.8375,0,0,14.835374
213431,16/07/13,9328,245338,356.25,483.7875,1,1,36.9276
213432,16/07/13,9328,547934,191.6625,191.6625,0,0,-0.18386191
213434,16/07/13,9328,546789,191.6625,234.4125,0,0,6.162433
213435,16/07/13,9371,216418,109.725,109.725,0,0,74.67415
213436,16/07/13,9371,216419,109.725,110.4375,0,1,59.81305
213437,16/07/13,9371,300021,109.725,109.725,0,0,26.712841
213439,16/07/13,9371,216425,141.7875,141.7875,0,0,31.240555
213440,16/07/13,9371,216233,141.075,141.075,0,0,38.65694
213441,16/07/13,9371,217390,174.5625,174.5625,0,0,49.077827
213444,16/07/13,9371,219844,247.2375,376.9125,0,1,30.774189
213445,16/07/13,9371,219009,213.0375,213.0375,0,0,66.52344
213446,16/07/13,9371,219029,341.2875,341.2875,0,0,28.843683
213447,16/07/13,9371,222087,165.3,213.75,1,1,154.99687
213448,16/07/13,9371,222765,254.3625,254.3625,0,0,38.83213
213449,16/07/13,9371,223245,223.0125,223.0125,0,0,36.627403
213454,16/07/13,9442,216418,109.725,109.725,0,0,68.67131
213455,16/07/13,9442,216419,110.4375,110.4375,0,0,42.25913
213456,16/07/13,9442,216425,140.3625,140.3625,0,0,30.962023
213457,16/07/13,9442,216233,141.075,141.075,0,0,42.6732
213458,16/07/13,9442,217390,160.3125,160.3125,0,0,42.526726
213461,16/07/13,9442,219009,218.7375,218.7375,0,0,41.350616
213462,16/07/13,9442,219029,341.2875,341.2875,0,0,31.936287
213463,16/07/13,9442,222087,166.725,208.05,1,1,98.172806
213466,16/07/13,9442,222765,254.3625,254.3625,0,0,34.18295
213467,16/07/13,9442,223245,233.7,233.7,0,0,27.598473
213471,16/07/13,9442,547934,168.8625,168.8625,0,0,5.987748
213472,16/07/13,9430,216418,110.4375,110.4375,0,0,72.10506
213473,16/07/13,9430,216419,109.725,109.725,0,0,45.158512
213474,16/07/13,9430,300021,109.725,109.725,0,0,17.985273
213476,16/07/13,9430,216425,141.075,141.075,0,0,39.690445
213477,16/07/13,9430,216233,141.075,141.075,0,0,50.18375
213478,16/07/13,9430,217390,173.1375,173.1375,0,0,53.271812
213479,16/07/13,9430,219009,208.05,208.05,0,0,80.219315
213480,16/07/13,9430,219029,341.2875,341.2875,0,0,47.9923
213481,16/07/13,9430,222087,171.7125,207.3375,1,1,111.745926
213484,16/07/13,9430,222765,254.3625,254.3625,0,0,38.107304
213485,16/07/13,9430,223245,230.1375,230.1375,0,0,68.39469
213486,16/07/13,9430,223153,240.1125,240.1125,0,0,27.44373
213488,16/07/13,9430,245387,363.375,469.5375,1,1,31.394608
213489,16/07/13,9430,245338,355.5375,469.5375,1,1,37.727253
213490,16/07/13,9430,547934,177.4125,177.4125,0,0,1.3871387
213491,16/07/13,9430,679023,198.7875,234.4125,0,1,28.469643
213494,16/07/13,9439,216418,87.6375,87.6375,0,0,12.027531
213495,16/07/13,9439,216419,86.925,86.925,0,0,14.195557
213496,16/07/13,9439,216425,131.1,131.1,0,0,10.043228
213497,16/07/13,9439,216233,129.675,129.675,0,0,19.653286
213502,16/07/13,9439,219009,187.3875,187.3875,0,0,43.21286
213503,16/07/13,9439,219029,309.9375,309.9375,0,0,23.303167
213505,16/07/13,9439,222765,239.4,239.4,0,0,19.618559
213506,16/07/13,9439,223245,213.0375,213.0375,0,0,49.125626
213507,16/07/13,9439,223153,212.325,212.325,0,0,20.12278
213510,16/07/13,9425,216418,87.6375,87.6375,0,0,33.9037
213511,16/07/13,9425,216419,88.35,88.35,0,0,32.45269
213512,16/07/13,9425,216425,130.3875,130.3875,0,0,7.627672
213514,16/07/13,9425,217390,131.1,131.1,0,0,21.199165
213516,16/07/13,9425,219009,178.8375,178.8375,0,0,48.103054
213517,16/07/13,9425,219029,309.9375,309.9375,0,0,18.055311
213518,16/07/13,9425,222087,172.425,234.4125,1,1,74.19952
213519,16/07/13,9425,320485,231.5625,231.5625,0,0,17.534485
213520,16/07/13,9425,378934,234.4125,234.4125,0,0,5.0905695
213521,16/07/13,9425,222765,239.4,239.4,0,0,24.917713
213522,16/07/13,9425,223245,213.0375,213.0375,0,0,43.40264
213523,16/07/13,9425,223153,212.325,212.325,0,0,15.126722
213526,16/07/13,9425,245338,355.5375,483.7875,1,1,18.216887
213528,16/07/13,9425,679023,202.35,234.4125,0,0,1.1818935
213530,16/07/13,9432,216418,86.925,86.925,0,1,34.428177
213531,16/07/13,9432,216419,85.5,85.5,0,1,36.692215
213532,16/07/13,9432,300021,87.6375,85.5,0,1,23.130968
213533,16/07/13,9432,300291,112.575,112.575,0,0,4.723004
213535,16/07/13,9432,216425,133.2375,133.2375,0,0,20.19804
213536,16/07/13,9432,216233,132.525,132.525,0,0,29.27116
213537,16/07/13,9432,217390,137.5125,137.5125,0,0,33.88926
213538,16/07/13,9432,217217,236.55,258.6375,0,1,23.386196
213540,16/07/13,9432,219844,235.125,270.0375,0,1,22.310324
213541,16/07/13,9432,219009,187.3875,187.3875,0,0,64.600075
213542,16/07/13,9432,219029,309.9375,309.9375,0,0,26.404678
213543,16/07/13,9432,222087,160.3125,225.8625,1,1,150.63902
213545,16/07/13,9432,378934,234.4125,234.4125,0,0,3.31633
213546,16/07/13,9432,222765,239.4,239.4,0,0,29.396866
213547,16/07/13,9432,223245,213.0375,213.0375,0,0,54.54594
213548,16/07/13,9432,223153,212.325,212.325,0,0,25.962666
213550,16/07/13,9432,245387,355.5375,483.7875,1,1,29.618694
213551,16/07/13,9432,245338,355.5375,483.7875,1,0,33.31093
213554,16/07/13,9436,216418,84.7875,84.7875,0,0,15.300709
213559,16/07/13,9436,216233,129.675,129.675,0,0,25.389847
213560,16/07/13,9436,217390,171.7125,171.7125,0,0,21.352966
213561,16/07/13,9436,217217,232.9875,270.0375,0,1,29.760065
213562,16/07/13,9436,217777,232.275,265.7625,0,1,39.329426
213563,16/07/13,9436,219844,231.5625,270.0375,0,1,28.924223
213564,16/07/13,9436,219009,197.3625,197.3625,0,0,53.88754
213565,16/07/13,9436,219029,327.0375,327.0375,0,0,22.831879
213566,16/07/13,9436,222087,166.725,223.0125,1,1,116.12073
213567,16/07/13,9436,222765,182.4,239.4,0,1,54.291096
213568,16/07/13,9436,223245,228.0,228.0,0,0,37.06795
213572,16/07/13,9436,245338,356.9625,483.7875,1,1,30.671757
213573,16/07/13,9456,216418,87.6375,87.6375,0,0,19.093092
213574,16/07/13,9456,216419,86.2125,86.2125,0,0,20.736347
213575,16/07/13,9456,300021,89.0625,89.0625,0,0,6.5606136
213576,16/07/13,9456,216425,134.6625,134.6625,0,0,9.053197
213577,16/07/13,9456,216233,132.525,132.525,0,0,24.631756
213578,16/07/13,9456,217390,139.65,139.65,0,0,21.22438
213579,16/07/13,9456,217217,237.2625,270.0375,0,1,23.133902
213580,16/07/13,9456,219844,235.125,260.775,0,1,22.635878
213581,16/07/13,9456,219009,175.9875,175.9875,0,0,59.41294
213582,16/07/13,9456,219029,309.9375,309.9375,0,0,24.364305
213583,16/07/13,9456,222087,166.725,242.25,1,1,96.11937
213584,16/07/13,9456,320485,234.4125,234.4125,0,0,14.282584
213587,16/07/13,9456,223245,208.05,208.05,0,0,55.715294
213588,16/07/13,9456,223153,212.325,212.325,0,0,36.254074
213591,16/07/13,9456,245338,356.25,483.7875,1,1,41.330044
213593,16/07/13,9479,216418,88.35,88.35,0,0,45.740627
213594,16/07/13,9479,216419,88.35,88.35,0,0,46.26168
213597,16/07/13,9479,216425,131.8125,131.8125,0,0,19.646233
213598,16/07/13,9479,216233,128.9625,128.9625,0,0,25.836758
213599,16/07/13,9479,217390,174.5625,174.5625,0,0,41.97338
213600,16/07/13,9479,217217,228.7125,237.975,0,1,28.913704
213601,16/07/13,9479,217777,232.275,270.0375,0,0,23.881924
213602,16/07/13,9479,219844,237.975,267.9,0,1,29.092976
213603,16/07/13,9479,219009,197.3625,197.3625,0,0,68.07082
213604,16/07/13,9479,219029,327.0375,327.0375,0,0,32.75869
213605,16/07/13,9479,222087,165.3,223.725,1,1,167.35681
213606,16/07/13,9479,320485,224.4375,224.4375,0,0,33.206017
213607,16/07/13,9479,378934,230.85,230.85,0,0,21.397552
213608,16/07/13,9479,222765,239.4,239.4,0,0,45.912395
213609,16/07/13,9479,223245,241.5375,241.5375,0,0,38.886993
213610,16/07/13,9479,223153,235.8375,235.8375,0,0,27.778734
213612,16/07/13,9479,245387,355.5375,483.7875,1,1,36.759224
213613,16/07/13,9479,245338,356.25,483.7875,1,0,37.645115
213614,16/07/13,9479,547934,191.6625,191.6625,0,1,32.762585
213615,16/07/13,9481,216418,109.725,109.725,0,1,153.25647
213616,16/07/13,9481,216419,109.725,109.725,0,1,133.45361
213617,16/07/13,9481,300021,110.4375,110.4375,0,0,40.44647
213619,16/07/13,9481,216425,133.2375,133.2375,0,0,67.52726
213620,16/07/13,9481,216233,133.95,133.95,0,0,76.04085
213621,16/07/13,9481,217390,171.7125,171.7125,0,0,86.11921
213624,16/07/13,9481,219844,242.9625,366.9375,0,0,32.534454
213625,16/07/13,9481,219009,219.45,219.45,0,0,95.24864
213626,16/07/13,9481,219029,341.2875,341.2875,0,0,65.90703
213627,16/07/13,9481,222087,161.025,211.6125,1,1,337.3596
213630,16/07/13,9481,222765,254.3625,254.3625,0,0,64.61405
213631,16/07/13,9481,223245,229.425,229.425,0,0,57.093704
213635,16/07/13,9481,245338,355.5375,469.5375,1,1,87.88625
213639,16/07/13,9490,216418,86.925,86.925,0,0,26.11657
213640,16/07/13,9490,216419,87.6375,87.6375,0,0,26.147776
213641,16/07/13,9490,300021,89.0625,89.0625,0,0,9.411728
213643,16/07/13,9490,216425,133.2375,133.2375,0,0,17.70227
213644,16/07/13,9490,216233,130.3875,130.3875,0,0,23.398329
213645,16/07/13,9490,217390,172.425,172.425,0,0,25.124266
213648,16/07/13,9490,219009,201.6375,201.6375,0,0,51.50398
213649,16/07/13,9490,219029,327.0375,327.0375,0,0,23.152111
213650,16/07/13,9490,222087,156.75,235.125,1,1,140.52266
213651,16/07/13,9490,320485,228.0,228.0,0,0,30.82885
213652,16/07/13,9490,378934,226.575,226.575,0,0,21.55405
213653,16/07/13,9490,222765,239.4,239.4,0,0,37.996445
213654,16/07/13,9490,223245,241.5375,241.5375,0,0,31.269571
213658,16/07/13,9490,245338,354.1125,476.6625,1,1,31.632301
213660,16/07/13,9498,216418,89.0625,89.0625,0,0,20.00277
213661,16/07/13,9498,216419,84.7875,84.7875,0,0,16.145844
213663,16/07/13,9498,300291,108.3,108.3,0,0,8.174064
213664,16/07/13,9498,216425,129.675,129.675,0,0,25.764568
213665,16/07/13,9498,216233,129.675,129.675,0,0,41.34514
213666,16/07/13,9498,217390,168.8625,168.8625,0,0,28.412369
213669,16/07/13,9498,219009,201.6375,201.6375,0,0,74.19786
213670,16/07/13,9498,219029,327.0375,327.0375,0,0,31.767496
213671,16/07/13,9498,222087,158.8875,241.5375,1,1,167.39368
213673,16/07/13,9498,222765,232.275,232.275,0,0,41.31838
213674,16/07/13,9498,223245,241.5375,241.5375,0,0,59.547653
213675,16/07/13,9498,223153,235.8375,235.8375,0,0,45.070354
213678,16/07/13,9498,245338,355.5375,483.7875,1,1,57.009216
213681,16/07/13,9532,216418,86.2125,86.2125,0,0,38.28543
213682,16/07/13,9532,216419,85.5,85.5,0,0,37.078102
213683,16/07/13,9532,300021,84.075,84.075,0,0,18.134922
213685,16/07/13,9532,216425,131.8125,131.8125,0,0,24.408558
213686,16/07/13,9532,216233,129.675,129.675,0,0,42.374744
213687,16/07/13,9532,217390,172.425,172.425,0,0,47.28381
213688,16/07/13,9532,217217,228.7125,270.0375,0,1,43.695934
213689,16/07/13,9532,217777,232.275,266.475,0,1,48.816856
213690,16/07/13,9532,219844,230.1375,264.3375,0,1,33.03062
213691,16/07/13,9532,219009,198.075,198.075,0,0,69.89465
213692,16/07/13,9532,219029,327.0375,327.0375,0,0,34.64792
213693,16/07/13,9532,222087,161.7375,226.575,1,1,198.75925
213694,16/07/13,9532,320485,234.4125,234.4125,0,0,24.136543
213696,16/07/13,9532,222765,239.4,239.4,0,0,40.430153
213697,16/07/13,9532,223245,241.5375,241.5375,0,0,32.940777
213698,16/07/13,9532,223153,235.8375,235.8375,0,0,18.983047
213699,16/07/13,9532,398721,356.25,483.7875,1,1,34.647198
213700,16/07/13,9532,245387,355.5375,483.7875,1,1,50.04227
213701,16/07/13,9532,245338,356.25,483.7875,1,1,51.1009
213703,16/07/13,9578,216418,109.725,109.725,0,0,68.0724
213704,16/07/13,9578,216419,109.725,109.725,0,0,45.828293
213707,16/07/13,9578,216425,139.65,139.65,0,0,22.38006
213708,16/07/13,9578,216233,140.3625,140.3625,0,0,34.758816
213709,16/07/13,9578,217390,175.9875,175.9875,0,0,35.309322
213711,16/07/13,9578,219009,218.7375,218.7375,0,0,50.159065
213712,16/07/13,9578,219029,341.2875,341.2875,0,0,26.565754
213713,16/07/13,9578,222087,164.5875,203.0625,1,1,215.8301
213716,16/07/13,9578,222765,254.3625,254.3625,0,0,39.782856
213720,16/07/13,9578,245338,358.3875,469.5375,1,1,39.845596
213723,16/07/13,9672,216418,109.725,109.725,0,1,108.02474
213724,16/07/13,9672,216419,109.725,106.875,0,1,86.609795
213725,16/07/13,9672,300021,110.4375,110.4375,0,0,24.066956
213727,16/07/13,9672,216425,141.075,141.075,0,0,49.868256
213728,16/07/13,9672,216233,140.3625,140.3625,0,0,55.494186
213729,16/07/13,9672,217390,175.9875,175.9875,0,0,54.26139
213733,16/07/13,9672,219009,213.0375,213.0375,0,0,83.43402
213734,16/07/13,9672,219029,341.2875,341.2875,0,0,42.73172
213735,16/07/13,9672,222087,166.0125,203.0625,1,1,243.0547
213736,16/07/13,9672,222765,254.3625,254.3625,0,0,55.111137
213737,16/07/13,9672,223245,233.7,233.7,0,0,50.187023
