datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-02-22 20:00:00,1,0,1,1,8.2,9.85,47,15.0013,,,1.1993423
2011-02-22 21:00:00,1,0,1,1,8.2,9.85,47,16.9979,,,1.1831222
2011-02-22 22:00:00,1,0,1,1,6.56,7.575,43,16.9979,,,1.2132268
2011-02-22 23:00:00,1,0,1,1,6.56,7.575,43,16.9979,,,1.2132988
2011-02-23 00:00:00,1,0,1,1,5.74,6.82,50,12.998,,,1.1963726
2011-02-23 01:00:00,1,0,1,1,5.74,7.575,46,11.0014,,,1.2430444
2011-02-23 02:00:00,1,0,1,1,4.92,7.575,50,8.9981,,,1.2666517
2011-02-23 03:00:00,1,0,1,1,4.92,6.82,50,11.0014,,,1.2362955
2011-02-23 05:00:00,1,0,1,1,4.92,7.575,50,7.0015,,,1.2934899
2011-02-23 06:00:00,1,0,1,1,4.92,7.575,50,7.0015,,,1.293567
2011-02-23 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,,,1.2482342
2011-02-23 08:00:00,1,0,1,1,5.74,7.575,54,11.0014,,,1.213697
2011-02-23 09:00:00,1,0,1,1,7.38,10.605,51,6.0032,,,1.2385554
2011-02-23 10:00:00,1,0,1,1,8.2,12.88,40,0.0,,,1.3821664
2011-02-23 11:00:00,1,0,1,1,9.84,12.88,41,7.0015,,,1.2530347
2011-02-23 12:00:00,1,0,1,1,10.66,14.395,35,6.0032,,,1.2939291
2011-02-23 13:00:00,1,0,1,1,12.3,15.91,28,6.0032,,,1.2865641
2011-02-23 14:00:00,1,0,1,1,13.12,16.665,29,7.0015,,,1.2749183
2011-02-23 15:00:00,1,0,1,1,13.94,17.425,25,6.0032,,,1.2879727
2011-02-23 16:00:00,1,0,1,1,13.94,18.18,25,0.0,,,1.3815272
2011-02-23 17:00:00,1,0,1,1,13.94,17.425,25,6.0032,,,1.2880316
2011-02-23 18:00:00,1,0,1,1,13.12,16.665,26,6.0032,,,1.2865587
2011-02-23 19:00:00,1,0,1,1,12.3,16.665,33,0.0,,,1.3480995
2011-02-23 20:00:00,1,0,1,1,9.84,12.12,60,11.0014,,,1.1438847
2011-02-23 21:00:00,1,0,1,1,9.84,14.395,48,0.0,,,1.3422022
2011-02-23 22:00:00,1,0,1,1,9.84,14.395,48,0.0,,,1.3422598
2011-02-23 23:00:00,1,0,1,1,9.02,12.88,55,6.0032,,,1.2091808
2011-02-24 00:00:00,1,0,1,1,9.02,12.88,55,6.0032,,,1.2374125
2011-02-24 01:00:00,1,0,1,1,9.02,12.88,60,6.0032,,,1.2224954
2011-02-24 02:00:00,1,0,1,1,8.2,11.365,64,6.0032,,,1.2005799
2011-02-24 03:00:00,1,0,1,1,8.2,10.605,64,8.9981,,,1.1670246
2011-02-24 05:00:00,1,0,1,1,8.2,10.605,69,8.9981,,,1.1564627
2011-02-24 06:00:00,1,0,1,1,8.2,9.85,69,12.998,,,1.1317668
2011-02-24 07:00:00,1,0,1,1,8.2,9.85,72,12.998,,,1.1294265
2011-02-24 08:00:00,1,0,1,1,9.84,11.365,70,15.0013,,,1.1533089
2011-02-24 09:00:00,1,0,1,2,9.84,10.605,75,19.9995,,,1.0217743
2011-02-24 10:00:00,1,0,1,2,10.66,12.12,70,19.0012,,,1.0048358
2011-02-24 11:00:00,1,0,1,2,13.12,14.395,57,26.0027,,,1.0594423
2011-02-24 12:00:00,1,0,1,2,14.76,16.665,53,23.9994,,,1.0035408
2011-02-24 13:00:00,1,0,1,2,15.58,19.695,54,19.9995,,,1.0039184
2011-02-24 14:00:00,1,0,1,2,16.4,20.455,50,19.9995,,,0.98807544
2011-02-24 15:00:00,1,0,1,3,16.4,20.455,54,26.0027,,,1.0151441
2011-02-24 16:00:00,1,0,1,3,15.58,19.695,62,19.0012,,,1.0142689
2011-02-24 17:00:00,1,0,1,3,14.76,17.425,66,12.998,,,1.0223095
2011-02-24 18:00:00,1,0,1,2,13.94,15.15,87,22.0028,,,0.9951814
2011-02-24 19:00:00,1,0,1,3,13.94,15.15,93,19.9995,,,0.99222094
2011-02-24 20:00:00,1,0,1,2,13.94,15.15,93,23.9994,,,0.9788166
2011-02-24 21:00:00,1,0,1,2,13.94,15.15,87,22.0028,,,0.9953709
2011-02-24 22:00:00,1,0,1,3,13.94,15.91,87,19.0012,,,0.99218506
2011-02-24 23:00:00,1,0,1,2,13.12,15.15,93,15.0013,,,0.9618969
2011-02-25 00:00:00,1,0,1,3,13.12,17.425,93,0.0,,,1.1075668
2011-02-25 01:00:00,1,0,1,2,13.12,17.425,100,0.0,,,1.0885761
2011-02-25 02:00:00,1,0,1,2,13.12,17.425,100,0.0,,,1.0886536
2011-02-25 03:00:00,1,0,1,2,13.12,16.665,93,7.0015,,,1.0081818
2011-02-25 05:00:00,1,0,1,2,13.12,16.665,93,7.0015,,,1.0083618
2011-02-25 06:00:00,1,0,1,3,13.94,17.425,93,6.0032,,,1.0367681
2011-02-25 07:00:00,1,0,1,3,13.94,16.665,100,8.9981,,,1.0090597
2011-02-25 08:00:00,1,0,1,3,14.76,17.425,93,8.9981,,,1.0235484
2011-02-25 09:00:00,1,0,1,3,13.94,15.15,93,23.9994,,,1.032634
2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028,,,1.0994779
2011-02-25 11:00:00,1,0,1,1,21.32,25.0,77,30.0026,,,1.4311152
2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009,,,1.0662386
2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009,,,1.0663028
2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973,,,1.0722032
2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.002,,,1.3820504
2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009,,,1.1890285
2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021,,,1.318553
2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975,,,1.1762042
2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026,,,1.1849287
2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973,,,1.1738617
2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027,,,1.212556
2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026,,,1.1428978
2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,,,1.1884992
2011-02-26 00:00:00,1,0,0,1,9.84,11.365,52,12.998,,,1.0138217
2011-02-26 01:00:00,1,0,0,1,9.84,10.605,52,19.9995,,,1.0383538
2011-02-26 02:00:00,1,0,0,1,9.02,9.85,60,23.9994,,,1.08298
2011-02-26 03:00:00,1,0,0,1,9.02,11.365,55,8.9981,,,1.0074677
2011-02-26 04:00:00,1,0,0,2,9.02,12.88,60,6.0032,,,1.0218568
2011-02-26 05:00:00,1,0,0,2,9.02,12.12,64,7.0015,,,0.9744466
2011-02-26 06:00:00,1,0,0,1,9.02,13.635,60,0.0,,,1.1687647
2011-02-26 07:00:00,1,0,0,1,9.02,12.88,60,6.0032,,,1.0371721
2011-02-26 08:00:00,1,0,0,2,9.84,14.395,60,0.0,,,1.2901478
2011-02-26 09:00:00,1,0,0,2,10.66,12.88,56,11.0014,,,0.9161041
2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981,,,1.0527272
2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0.0,,,1.2941208
2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014,,,1.0543011
2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979,,,0.9719746
2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028,,,0.9941454
2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012,,,0.9698882
2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012,,,1.1875298
2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013,,,1.2552987
2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998,,,1.2060027
2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979,,,1.1221335
2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014,,,1.0500479
2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979,,,1.0078323
2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013,,,0.9778576
2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012,,,1.0031492
2011-02-27 00:00:00,1,0,0,1,10.66,12.12,87,19.0012,,,1.0162219
2011-02-27 01:00:00,1,0,0,1,10.66,12.88,87,12.998,,,0.98722607
2011-02-27 02:00:00,1,0,0,1,10.66,13.635,87,8.9981,,,1.0033667
2011-02-27 03:00:00,1,0,0,1,10.66,14.395,87,6.0032,,,1.0459198
2011-02-27 04:00:00,1,0,0,1,9.84,12.12,87,8.9981,,,0.99639076
2011-02-27 06:00:00,1,0,0,1,9.84,14.395,87,0.0,,,1.1881316
2011-02-27 07:00:00,1,0,0,1,9.84,12.12,87,8.9981,,,0.9964508
2011-02-27 08:00:00,1,0,0,1,10.66,15.15,87,0.0,,,1.1946108
2011-02-27 09:00:00,1,0,0,1,11.48,15.15,87,6.0032,,,1.0498207
2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014,,,0.9935627
2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981,,,1.0733397
2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032,,,1.300976
2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0.0,,,1.4760578
2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032,,,1.4630456
2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981,,,1.516672
2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014,,,1.5257862
2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998,,,1.3139082
2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998,,,1.2825267
2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981,,,1.2995164
2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032,,,1.3011599
2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014,,,1.1675212
2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015,,,1.1754212
2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014,,,0.97239554
2011-02-28 00:00:00,1,0,1,2,14.76,18.18,66,7.0015,,,1.2231424
2011-02-28 01:00:00,1,0,1,3,13.94,15.15,87,23.9994,,,1.1156013
2011-02-28 03:00:00,1,0,1,3,13.12,15.91,93,11.0014,,,1.0425202
2011-02-28 05:00:00,1,0,1,2,13.94,18.18,93,0.0,,,1.05442
2011-02-28 06:00:00,1,0,1,2,13.94,17.425,96,7.0015,,,1.032754
2011-02-28 07:00:00,1,0,1,2,14.76,18.18,93,7.0015,,,1.0289981
2011-02-28 08:00:00,1,0,1,2,13.94,15.15,93,19.9995,,,1.087888
2011-02-28 09:00:00,1,0,1,1,17.22,21.21,82,19.0012,,,1.2403268
2011-02-28 10:00:00,1,0,1,2,21.32,25.0,72,32.9975,,,1.1165195
2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995,,,1.1122093
2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995,,,1.1122694
2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013,,,1.0327482
2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995,,,1.1224953
2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995,,,1.122561
2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981,,,1.0135903
2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995,,,1.1325765
2011-02-28 18:00:00,1,0,1,3,18.86,22.725,94,12.998,,,1.0228312
2011-02-28 19:00:00,1,0,1,3,18.04,21.97,88,40.9973,,,1.1215377
2011-02-28 20:00:00,1,0,1,3,18.04,21.97,88,40.9973,,,1.1215956
2011-02-28 21:00:00,1,0,1,2,15.58,19.695,87,26.0027,,,1.2371817
2011-02-28 22:00:00,1,0,1,3,13.94,15.15,93,27.9993,,,1.1505799
2011-02-28 23:00:00,1,0,1,2,13.12,14.395,81,26.0027,,,1.1922526
2011-03-20 00:00:00,1,0,0,1,13.94,15.15,49,27.9993,,,1.1371028
2011-03-20 01:00:00,1,0,0,1,13.12,14.395,53,23.9994,,,1.1046189
2011-03-20 02:00:00,1,0,0,1,12.3,14.395,52,19.0012,,,1.0906329
2011-03-20 03:00:00,1,0,0,1,11.48,13.635,56,16.9979,,,1.0535243
2011-03-20 04:00:00,1,0,0,1,10.66,12.88,56,15.0013,,,1.0481143
2011-03-20 05:00:00,1,0,0,1,10.66,12.88,60,12.998,,,1.0187365
2011-03-20 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,,,1.01787
2011-03-20 07:00:00,1,0,0,1,9.84,11.365,60,15.0013,,,1.0046825
2011-03-20 08:00:00,1,0,0,1,11.48,13.635,56,11.0014,,,1.0697502
2011-03-20 09:00:00,1,0,0,1,12.3,15.15,52,8.9981,,,1.1292927
2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0.0,,,1.3532996
2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015,,,1.2616065
2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015,,,1.2723275
2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0.0,,,1.3727152
2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0.0,,,1.3943192
2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032,,,1.3605101
2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0.0,,,1.4117113
2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012,,,1.3037367
2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994,,,1.227927
2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012,,,1.1724098
2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012,,,1.157965
2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012,,,0.94414467
2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028,,,0.94353145
2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027,,,0.94243246
2011-03-21 00:00:00,2,0,1,3,13.94,15.15,66,26.0027,,,1.0594602
2011-03-21 01:00:00,2,0,1,2,13.94,15.15,71,26.0027,,,1.0896065
2011-03-21 02:00:00,2,0,1,2,13.94,15.15,71,22.0028,,,1.0305097
2011-03-21 03:00:00,2,0,1,2,13.94,15.15,71,22.0028,,,1.0306146
2011-03-21 05:00:00,2,0,1,1,13.12,15.15,81,19.9995,,,1.1860813
2011-03-21 06:00:00,2,0,1,3,13.12,15.15,76,16.9979,,,1.0412029
2011-03-21 07:00:00,2,0,1,3,12.3,13.635,87,27.9993,,,1.0734965
2011-03-21 08:00:00,2,0,1,2,12.3,13.635,87,27.9993,,,1.0876322
2011-03-21 09:00:00,2,0,1,2,13.94,15.15,81,22.0028,,,1.0372314
2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027,,,1.0868821
2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995,,,1.0031908
2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979,,,0.9690267
2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013,,,0.9626621
2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013,,,0.96834373
2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013,,,0.9783375
2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012,,,0.99730676
2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979,,,0.9788445
2011-03-21 18:00:00,2,0,1,2,21.32,25.0,72,15.0013,,,0.9493107
2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993,,,1.1155463
2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998,,,1.1412535
2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998,,,1.0802517
2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013,,,1.1105636
2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,,,1.0698721
2011-03-22 00:00:00,2,0,1,1,18.86,22.725,88,12.998,,,1.1714106
2011-03-22 01:00:00,2,0,1,1,17.22,21.21,100,8.9981,,,1.0985373
2011-03-22 02:00:00,2,0,1,1,18.04,21.97,94,6.0032,,,1.0966082
2011-03-22 03:00:00,2,0,1,1,18.04,21.97,82,15.0013,,,1.2184899
2011-03-22 04:00:00,2,0,1,2,17.22,21.21,82,11.0014,,,0.9617334
2011-03-22 05:00:00,2,0,1,2,16.4,20.455,87,8.9981,,,0.9568134
2011-03-22 06:00:00,2,0,1,1,16.4,20.455,87,16.9979,,,1.2222487
2011-03-22 07:00:00,2,0,1,2,16.4,20.455,76,7.0015,,,0.95557874
2011-03-22 08:00:00,2,0,1,2,16.4,20.455,58,19.9995,,,1.0156904
2011-03-22 09:00:00,2,0,1,2,16.4,20.455,58,31.0009,,,1.151835
2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995,,,1.0112977
2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028,,,1.2794319
2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979,,,1.2647588
2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013,,,1.2739182
2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028,,,1.2458718
2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013,,,1.2767639
2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015,,,1.3363156
2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015,,,1.3363808
2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032,,,1.3281039
2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979,,,0.99445444
2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994,,,1.0339437
2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012,,,1.0049162
2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979,,,0.9979812
2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979,,,0.9980511
2011-03-23 00:00:00,2,0,1,3,14.76,17.425,71,15.0013,,,1.0079224
2011-03-23 01:00:00,2,0,1,3,13.94,15.91,76,15.0013,,,1.0233083
2011-03-23 02:00:00,2,0,1,3,13.94,15.91,76,15.0013,,,1.0233874
2011-03-23 03:00:00,2,0,1,2,13.94,15.91,76,16.9979,,,1.0743359
2011-03-23 05:00:00,2,0,1,3,13.12,15.91,87,12.998,,,1.0252148
2011-03-23 06:00:00,2,0,1,2,13.94,15.91,87,16.9979,,,1.1079737
2011-03-23 07:00:00,2,0,1,2,13.12,15.15,93,15.0013,,,1.1010711
2011-03-23 08:00:00,2,0,1,2,13.12,15.91,87,12.998,,,1.0781285
2011-03-23 09:00:00,2,0,1,2,13.12,15.15,81,16.9979,,,1.1104605
2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012,,,1.1278114
2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998,,,1.060461
2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013,,,1.0839258
2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981,,,0.99071187
2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015,,,0.99156326
2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013,,,1.0560305
2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013,,,1.0083191
2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013,,,1.0084128
2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979,,,1.031533
2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979,,,1.0316559
2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006,,,1.161531
2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993,,,1.1725994
2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014,,,1.063535
2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0.0,,,1.0221522
2011-03-24 00:00:00,2,0,1,2,13.12,15.15,93,15.0013,,,1.1400434
2011-03-24 01:00:00,2,0,1,2,12.3,14.395,100,15.0013,,,1.1317061
2011-03-24 02:00:00,2,0,1,2,12.3,14.395,100,16.9979,,,1.1480746
2011-03-24 03:00:00,2,0,1,2,11.48,13.635,100,12.998,,,1.1340663
2011-03-24 04:00:00,2,0,1,2,11.48,13.635,100,12.998,,,1.1341741
2011-03-24 05:00:00,2,0,1,2,11.48,13.635,93,15.0013,,,1.1716031
2011-03-24 06:00:00,2,0,1,2,11.48,13.635,93,15.0013,,,1.1717293
2011-03-24 07:00:00,2,0,1,3,10.66,12.88,100,15.0013,,,1.061768
2011-03-24 08:00:00,2,0,1,3,10.66,11.365,100,19.9995,,,1.0765448
2011-03-24 09:00:00,2,0,1,2,10.66,12.88,93,15.0013,,,1.1900815
2011-03-24 10:00:00,2,0,1,2,10.66,11.365,93,22.0028,,,1.2151018
2011-03-24 11:00:00,2,0,1,2,12.3,13.635,81,19.9995,,,1.2179415
2011-03-24 12:00:00,2,0,1,2,12.3,13.635,70,22.0028,,,1.2274295
2011-03-24 13:00:00,2,0,1,2,13.12,15.15,70,15.0013,,,1.0896096
2011-03-24 14:00:00,2,0,1,2,12.3,15.15,70,8.9981,,,1.0534507
2011-03-24 15:00:00,2,0,1,2,12.3,14.395,70,16.9979,,,1.1540337
2011-03-24 16:00:00,2,0,1,2,12.3,14.395,65,15.0013,,,1.0913844
2011-03-24 17:00:00,2,0,1,2,12.3,14.395,70,15.0013,,,1.1217188
2011-03-24 18:00:00,2,0,1,2,12.3,13.635,61,19.9995,,,1.1320233
2011-03-24 19:00:00,2,0,1,1,12.3,13.635,56,26.0027,,,1.3917568
2011-03-24 20:00:00,2,0,1,1,11.48,12.88,61,19.0012,,,1.3710893
2011-03-24 21:00:00,2,0,1,1,10.66,12.88,65,15.0013,,,1.3714032
2011-03-24 22:00:00,2,0,1,1,10.66,12.88,65,11.0014,,,1.360517
2011-03-24 23:00:00,2,0,1,1,9.84,11.365,65,12.998,,,1.3311231
2011-03-25 00:00:00,2,0,1,1,9.84,11.365,60,12.998,,,1.3352304
2011-03-25 01:00:00,2,0,1,1,8.2,10.605,69,11.0014,,,1.345336
2011-03-25 02:00:00,2,0,1,1,8.2,9.85,69,15.0013,,,1.3534154
2011-03-25 03:00:00,2,0,1,1,8.2,11.365,69,7.0015,,,1.3648196
2011-03-25 04:00:00,2,0,1,1,7.38,10.605,74,7.0015,,,1.3762866
2011-03-25 05:00:00,2,0,1,1,7.38,9.85,74,11.0014,,,1.3595046
2011-03-25 06:00:00,2,0,1,1,7.38,9.09,74,15.0013,,,1.3610198
2011-03-25 07:00:00,2,0,1,1,8.2,9.09,59,23.9994,,,1.4071838
2011-03-25 08:00:00,2,0,1,1,9.02,10.605,51,19.0012,,,1.34649
2011-03-25 09:00:00,2,0,1,1,9.84,10.605,48,19.9995,,,1.3444686
2011-03-25 10:00:00,2,0,1,1,10.66,12.88,48,0.0,,,1.4051579
2011-03-25 11:00:00,2,0,1,1,12.3,14.395,45,19.0012,,,1.3946263
2011-03-25 12:00:00,2,0,1,1,13.12,15.15,42,16.9979,,,1.3878977
2011-03-25 13:00:00,2,0,1,1,13.12,15.91,39,12.998,,,1.3731424
2011-03-25 14:00:00,2,0,1,1,14.76,16.665,32,22.0028,,,1.4309694
2011-03-25 15:00:00,2,0,1,2,13.94,15.91,36,16.9979,,,1.1225154
2011-03-25 16:00:00,2,0,1,2,13.94,15.15,34,19.9995,,,1.1113348
2011-03-25 17:00:00,2,0,1,2,13.12,14.395,36,23.9994,,,1.0970374
2011-03-25 18:00:00,2,0,1,1,12.3,14.395,39,16.9979,,,1.3526009
2011-03-25 19:00:00,2,0,1,2,12.3,14.395,36,19.0012,,,1.1199586
2011-03-25 20:00:00,2,0,1,2,12.3,15.15,39,8.9981,,,1.1360233
2011-03-25 21:00:00,2,0,1,2,12.3,15.15,39,11.0014,,,1.1067733
2011-03-25 22:00:00,2,0,1,2,11.48,12.88,38,22.0028,,,1.0355437
2011-03-25 23:00:00,2,0,1,2,10.66,12.12,38,19.0012,,,1.0344753
2011-03-26 00:00:00,2,0,0,2,10.66,12.12,38,19.0012,,,1.2776709
2011-03-26 01:00:00,2,0,0,1,10.66,11.365,38,19.9995,,,1.2842512
2011-03-26 02:00:00,2,0,0,1,9.02,10.605,44,15.0013,,,1.2195921
2011-03-26 03:00:00,2,0,0,1,8.2,9.85,47,12.998,,,1.1887518
2011-03-26 04:00:00,2,0,0,1,9.02,10.605,44,15.0013,,,1.2196267
2011-03-26 05:00:00,2,0,0,1,8.2,9.85,51,12.998,,,1.1546228
2011-03-26 06:00:00,2,0,0,1,7.38,9.09,55,12.998,,,1.143194
2011-03-26 07:00:00,2,0,0,1,8.2,9.85,51,12.998,,,1.1546804
2011-03-26 08:00:00,2,0,0,1,9.02,11.365,44,8.9981,,,1.2682312
2011-03-26 09:00:00,2,0,0,1,9.84,12.12,41,8.9981,,,1.3028597
2011-03-26 10:00:00,2,0,0,1,10.66,12.88,41,11.0014,,,1.2892134
2011-03-26 11:00:00,2,0,0,1,11.48,13.635,38,11.0014,,,1.3198628
2011-03-26 12:00:00,2,0,0,1,12.3,14.395,36,12.998,,,1.3845274
2011-03-26 13:00:00,2,0,0,1,13.12,15.15,33,15.0013,,,1.4305056
2011-03-26 14:00:00,2,0,0,1,13.94,15.91,29,15.0013,,,1.4555161
2011-03-26 15:00:00,2,0,0,1,13.94,16.665,29,12.998,,,1.4598838
2011-03-26 16:00:00,2,0,0,1,13.94,16.665,23,12.998,,,1.4571487
2011-03-26 17:00:00,2,0,0,1,13.12,15.15,24,15.0013,,,1.4612566
2011-03-26 18:00:00,2,0,0,2,13.12,15.91,21,11.0014,,,1.4357083
2011-03-26 19:00:00,2,0,0,2,11.48,13.635,45,16.9979,,,1.2808555
2011-03-26 20:00:00,2,0,0,2,11.48,13.635,45,16.9979,,,1.2808666
2011-03-26 21:00:00,2,0,0,2,10.66,12.88,44,12.998,,,1.285986
2011-03-26 22:00:00,2,0,0,2,11.48,13.635,41,15.0013,,,1.277405
2011-03-26 23:00:00,2,0,0,2,10.66,12.12,44,19.0012,,,1.2790163
2011-03-27 00:00:00,2,0,0,2,10.66,12.88,41,11.0014,,,1.314425
2011-03-27 01:00:00,2,0,0,2,9.84,11.365,52,12.998,,,1.2582746
2011-03-27 02:00:00,2,0,0,3,9.02,11.365,55,12.998,,,1.3505366
2011-03-27 03:00:00,2,0,0,3,8.2,9.85,69,15.0013,,,1.2462876
2011-03-27 04:00:00,2,0,0,3,7.38,9.85,74,11.0014,,,1.3066177
2011-03-27 06:00:00,2,0,0,3,6.56,9.09,86,8.9981,,,1.2988852
2011-03-27 07:00:00,2,0,0,3,6.56,8.335,86,11.0014,,,1.2610149
2011-03-27 08:00:00,2,0,0,1,8.2,9.85,69,15.0013,,,1.1089153
2011-03-27 09:00:00,2,0,0,1,9.02,11.365,55,8.9981,,,1.1290631
2011-03-27 10:00:00,2,0,0,2,9.02,10.605,55,15.0013,,,1.2212106
2011-03-27 11:00:00,2,0,0,2,9.84,12.12,48,11.0014,,,1.3114609
